tx_period_max,tx_period_min,cl_period_max,duty_cycle,rf_label
8.0,1.0,13.0,0.35546875,BL_Stream
2.0,1.0,25.0,0.109375,WiFi_Beacon
216.0,3.0,10.0,0.9453125,Microwave_Oven
203.0,52.0,1.0,0.99609375,WiFi_Stream
6.0,1.0,14.0,0.34375,BL_Stream
100.0,1.0,104.0,0.484375,Microwave_Oven
111.0,42.0,2.0,0.984375,WiFi_Stream
4.0,1.0,14.0,0.234375,BL_Stream
2.0,1.0,30.0,0.10546875,WiFi_Beacon
5.0,1.0,8.0,0.42578125,BL_Stream
5.0,1.0,11.0,0.3828125,BL_Stream
3.0,3.0,238.0,0.01171875,BL_Beacon
11.0,3.0,210.0,0.0546875,BL_Beacon
106.0,48.0,1.0,0.9921875,WiFi_Stream
229.0,1.0,1.0,0.98828125,WiFi_Stream
85.0,1.0,106.0,0.47265625,Microwave_Oven
84.0,5.0,132.0,0.4609375,Microwave_Oven
217.0,4.0,1.0,0.9921875,WiFi_Stream
168.0,168.0,88.0,0.65625,Microwave_Oven
4.0,1.0,9.0,0.40234375,BL_Stream
7.0,1.0,14.0,0.3203125,BL_Stream
1.0,1.0,214.0,0.00390625,BL_Beacon
230.0,5.0,20.0,0.91796875,Microwave_Oven
159.0,1.0,67.0,0.7265625,Microwave_Oven
39.0,1.0,156.0,0.26953125,Microwave_Oven
105.0,2.0,1.0,0.984375,WiFi_Stream
145.0,33.0,1.0,0.98828125,WiFi_Stream
186.0,69.0,1.0,0.99609375,WiFi_Stream
7.0,1.0,14.0,0.37109375,BL_Stream
6.0,1.0,12.0,0.359375,BL_Stream
78.0,20.0,1.0,0.98046875,WiFi_Stream
97.0,2.0,98.0,0.49609375,Microwave_Oven
4.0,1.0,13.0,0.3671875,BL_Stream
12.0,1.0,130.0,0.05078125,BL_Beacon
122.0,1.0,43.0,0.7734375,Microwave_Oven
168.0,6.0,1.0,0.984375,WiFi_Stream
128.0,9.0,1.0,0.98828125,WiFi_Stream
8.0,1.0,13.0,0.36328125,BL_Stream
166.0,89.0,1.0,0.99609375,WiFi_Stream
2.0,2.0,224.0,0.0078125,BL_Beacon
101.0,58.0,1.0,0.9921875,WiFi_Stream
200.0,200.0,56.0,0.78125,Microwave_Oven
2.0,1.0,116.0,0.01171875,BL_Beacon
5.0,1.0,11.0,0.4453125,BL_Stream
6.0,1.0,14.0,0.30078125,BL_Stream
111.0,12.0,1.0,0.984375,WiFi_Stream
4.0,1.0,14.0,0.26953125,BL_Stream
4.0,1.0,13.0,0.36328125,BL_Stream
140.0,140.0,116.0,0.546875,Microwave_Oven
5.0,1.0,18.0,0.2578125,BL_Stream
7.0,1.0,135.0,0.046875,BL_Beacon
4.0,1.0,13.0,0.2578125,BL_Stream
9.0,1.0,10.0,0.41015625,BL_Stream
5.0,1.0,14.0,0.30078125,BL_Stream
3.0,3.0,251.0,0.01171875,BL_Beacon
111.0,9.0,1.0,0.984375,WiFi_Stream
114.0,1.0,127.0,0.5,Microwave_Oven
25.0,1.0,171.0,0.21484375,Microwave_Oven
112.0,15.0,1.0,0.98828125,WiFi_Stream
5.0,1.0,11.0,0.41796875,BL_Stream
105.0,1.0,74.0,0.6015625,Microwave_Oven
122.0,18.0,1.0,0.9921875,WiFi_Stream
227.0,1.0,9.0,0.9375,Microwave_Oven
87.0,83.0,1.0,0.9921875,WiFi_Stream
17.0,17.0,149.0,0.06640625,BL_Beacon
6.0,6.0,250.0,0.0234375,BL_Beacon
5.0,1.0,14.0,0.34765625,BL_Stream
18.0,18.0,196.0,0.0703125,BL_Beacon
4.0,1.0,18.0,0.24609375,BL_Stream
249.0,1.0,3.0,0.9765625,Microwave_Oven
211.0,44.0,1.0,0.99609375,WiFi_Stream
207.0,48.0,1.0,0.99609375,WiFi_Stream
248.0,7.0,1.0,0.99609375,Microwave_Oven
193.0,1.0,23.0,0.87890625,Microwave_Oven
133.0,53.0,1.0,0.9921875,WiFi_Stream
3.0,3.0,194.0,0.01171875,BL_Beacon
5.0,1.0,12.0,0.28515625,BL_Stream
8.0,1.0,8.0,0.4140625,BL_Stream
4.0,1.0,10.0,0.37890625,BL_Stream
188.0,23.0,1.0,0.9921875,WiFi_Stream
4.0,1.0,14.0,0.23828125,BL_Stream
131.0,4.0,1.0,0.98046875,WiFi_Stream
13.0,2.0,206.0,0.05859375,BL_Beacon
6.0,1.0,10.0,0.3046875,BL_Stream
255.0,255.0,1.0,0.99609375,Microwave_Oven
5.0,1.0,21.0,0.24609375,BL_Stream
160.0,7.0,1.0,0.98828125,WiFi_Stream
5.0,1.0,9.0,0.36328125,BL_Stream
200.0,17.0,1.0,0.9921875,WiFi_Stream
14.0,2.0,219.0,0.0625,BL_Beacon
226.0,226.0,30.0,0.8828125,Microwave_Oven
17.0,17.0,132.0,0.06640625,BL_Beacon
154.0,21.0,1.0,0.98828125,WiFi_Stream
121.0,121.0,135.0,0.47265625,Microwave_Oven
1.0,1.0,195.0,0.00390625,BL_Beacon
31.0,1.0,150.0,0.26953125,Microwave_Oven
142.0,40.0,1.0,0.9921875,WiFi_Stream
2.0,1.0,140.0,0.01171875,BL_Beacon
3.0,1.0,12.0,0.25,BL_Stream
139.0,1.0,49.0,0.67578125,Microwave_Oven
4.0,1.0,9.0,0.33984375,BL_Stream
15.0,15.0,150.0,0.05859375,BL_Beacon
7.0,1.0,14.0,0.33203125,BL_Stream
1.0,1.0,175.0,0.00390625,BL_Beacon
93.0,1.0,160.0,0.3671875,Microwave_Oven
2.0,1.0,143.0,0.01171875,BL_Beacon
217.0,217.0,39.0,0.84765625,Microwave_Oven
252.0,252.0,4.0,0.984375,Microwave_Oven
118.0,1.0,1.0,0.98046875,WiFi_Stream
194.0,1.0,11.0,0.90234375,Microwave_Oven
2.0,2.0,223.0,0.0078125,BL_Beacon
131.0,16.0,1.0,0.9921875,WiFi_Stream
2.0,1.0,157.0,0.01171875,BL_Beacon
5.0,1.0,11.0,0.34765625,BL_Stream
1.0,1.0,190.0,0.00390625,BL_Beacon
86.0,1.0,127.0,0.4453125,Microwave_Oven
100.0,10.0,1.0,0.984375,WiFi_Stream
1.0,1.0,219.0,0.00390625,BL_Beacon
3.0,1.0,18.0,0.25390625,BL_Stream
12.0,1.0,147.0,0.05859375,BL_Beacon
141.0,1.0,18.0,0.83984375,Microwave_Oven
17.0,17.0,146.0,0.06640625,BL_Beacon
7.0,1.0,225.0,0.05078125,BL_Beacon
64.0,8.0,171.0,0.328125,Microwave_Oven
1.0,1.0,191.0,0.00390625,BL_Beacon
199.0,2.0,48.0,0.80078125,Microwave_Oven
226.0,11.0,1.0,0.9921875,WiFi_Stream
204.0,51.0,1.0,0.99609375,WiFi_Stream
4.0,1.0,10.0,0.3984375,BL_Stream
179.0,2.0,1.0,0.98046875,WiFi_Stream
148.0,15.0,1.0,0.9921875,WiFi_Stream
252.0,1.0,3.0,0.98828125,Microwave_Oven
213.0,213.0,43.0,0.83203125,Microwave_Oven
200.0,1.0,41.0,0.828125,Microwave_Oven
88.0,12.0,95.0,0.625,Microwave_Oven
1.0,1.0,227.0,0.00390625,BL_Beacon
109.0,1.0,44.0,0.7109375,Microwave_Oven
214.0,1.0,5.0,0.953125,Microwave_Oven
116.0,65.0,1.0,0.9921875,WiFi_Stream
155.0,1.0,41.0,0.8046875,Microwave_Oven
119.0,29.0,1.0,0.9921875,WiFi_Stream
10.0,10.0,234.0,0.0390625,BL_Beacon
12.0,1.0,115.0,0.0625,BL_Beacon
127.0,15.0,2.0,0.984375,WiFi_Stream
6.0,1.0,11.0,0.35546875,BL_Stream
199.0,2.0,1.0,0.9921875,WiFi_Stream
198.0,15.0,1.0,0.9921875,WiFi_Stream
1.0,1.0,241.0,0.00390625,BL_Beacon
61.0,7.0,128.0,0.484375,Microwave_Oven
131.0,23.0,1.0,0.9921875,WiFi_Stream
5.0,1.0,18.0,0.24609375,BL_Stream
117.0,18.0,1.0,0.98828125,WiFi_Stream
158.0,1.0,62.0,0.75,Microwave_Oven
247.0,8.0,1.0,0.99609375,WiFi_Stream
128.0,9.0,69.0,0.71875,Microwave_Oven
153.0,5.0,1.0,0.98828125,WiFi_Stream
114.0,49.0,1.0,0.9921875,WiFi_Stream
6.0,1.0,10.0,0.37109375,BL_Stream
3.0,1.0,13.0,0.2890625,BL_Stream
26.0,1.0,150.0,0.29296875,Microwave_Oven
4.0,4.0,252.0,0.015625,BL_Beacon
89.0,2.0,1.0,0.98046875,WiFi_Stream
4.0,1.0,13.0,0.35546875,BL_Stream
6.0,1.0,12.0,0.3515625,BL_Stream
197.0,58.0,1.0,0.99609375,WiFi_Stream
2.0,1.0,21.0,0.109375,WiFi_Beacon
95.0,7.0,1.0,0.9765625,WiFi_Stream
5.0,1.0,12.0,0.30859375,BL_Stream
143.0,1.0,1.0,0.98828125,WiFi_Stream
239.0,1.0,6.0,0.96484375,Microwave_Oven
122.0,40.0,1.0,0.9921875,WiFi_Stream
2.0,1.0,30.0,0.09375,WiFi_Beacon
127.0,29.0,1.0,0.98828125,WiFi_Stream
193.0,21.0,1.0,0.9921875,WiFi_Stream
1.0,1.0,218.0,0.00390625,BL_Beacon
206.0,49.0,1.0,0.99609375,WiFi_Stream
15.0,15.0,197.0,0.05859375,BL_Beacon
176.0,1.0,79.0,0.69140625,Microwave_Oven
131.0,3.0,1.0,0.984375,WiFi_Stream
195.0,3.0,1.0,0.9921875,WiFi_Stream
227.0,11.0,17.0,0.9296875,Microwave_Oven
152.0,23.0,1.0,0.9921875,WiFi_Stream
5.0,1.0,14.0,0.26171875,BL_Stream
2.0,2.0,153.0,0.0078125,BL_Beacon
140.0,1.0,38.0,0.80078125,Microwave_Oven
142.0,142.0,114.0,0.5546875,Microwave_Oven
238.0,8.0,6.0,0.9609375,Microwave_Oven
2.0,2.0,230.0,0.0078125,BL_Beacon
10.0,2.0,145.0,0.0625,BL_Beacon
1.0,1.0,228.0,0.00390625,BL_Beacon
203.0,203.0,53.0,0.79296875,Microwave_Oven
147.0,1.0,1.0,0.9921875,WiFi_Stream
189.0,189.0,67.0,0.73828125,Microwave_Oven
249.0,249.0,7.0,0.97265625,Microwave_Oven
15.0,15.0,178.0,0.05859375,BL_Beacon
8.0,7.0,198.0,0.05859375,BL_Beacon
9.0,1.0,11.0,0.359375,BL_Stream
128.0,19.0,1.0,0.9921875,WiFi_Stream
4.0,1.0,11.0,0.28125,BL_Stream
256.0,256.0,0.0,1.0,Microwave_Oven
105.0,1.0,1.0,0.984375,WiFi_Stream
108.0,1.0,79.0,0.53125,Microwave_Oven
157.0,1.0,96.0,0.6171875,Microwave_Oven
215.0,8.0,1.0,0.9921875,WiFi_Stream
2.0,2.0,132.0,0.0078125,BL_Beacon
1.0,1.0,134.0,0.00390625,BL_Beacon
150.0,12.0,1.0,0.9921875,WiFi_Stream
7.0,1.0,11.0,0.328125,BL_Stream
18.0,1.0,113.0,0.07421875,BL_Beacon
5.0,1.0,9.0,0.375,BL_Stream
1.0,1.0,197.0,0.00390625,BL_Beacon
95.0,4.0,1.0,0.984375,WiFi_Stream
106.0,1.0,43.0,0.7734375,Microwave_Oven
116.0,25.0,1.0,0.98828125,WiFi_Stream
52.0,2.0,143.0,0.3203125,Microwave_Oven
5.0,1.0,14.0,0.265625,BL_Stream
131.0,124.0,1.0,0.99609375,WiFi_Stream
1.0,1.0,189.0,0.00390625,BL_Beacon
5.0,1.0,11.0,0.27734375,BL_Stream
7.0,1.0,14.0,0.38671875,BL_Stream
184.0,12.0,1.0,0.9921875,WiFi_Stream
1.0,1.0,152.0,0.00390625,BL_Beacon
180.0,1.0,23.0,0.83984375,Microwave_Oven
159.0,96.0,1.0,0.99609375,WiFi_Stream
8.0,1.0,18.0,0.37890625,BL_Stream
159.0,1.0,81.0,0.67578125,Microwave_Oven
108.0,9.0,1.0,0.98828125,WiFi_Stream
195.0,195.0,61.0,0.76171875,Microwave_Oven
3.0,3.0,149.0,0.01171875,BL_Beacon
148.0,1.0,42.0,0.70703125,Microwave_Oven
5.0,1.0,12.0,0.26953125,BL_Stream
116.0,18.0,1.0,0.98828125,WiFi_Stream
4.0,1.0,8.0,0.40625,BL_Stream
3.0,3.0,236.0,0.01171875,BL_Beacon
153.0,5.0,1.0,0.984375,WiFi_Stream
185.0,185.0,71.0,0.72265625,Microwave_Oven
8.0,1.0,10.0,0.38671875,BL_Stream
7.0,1.0,13.0,0.37109375,BL_Stream
111.0,63.0,1.0,0.9921875,WiFi_Stream
231.0,24.0,1.0,0.99609375,WiFi_Stream
4.0,1.0,14.0,0.28125,BL_Stream
136.0,24.0,1.0,0.9921875,WiFi_Stream
194.0,194.0,62.0,0.7578125,Microwave_Oven
5.0,1.0,12.0,0.26171875,BL_Stream
2.0,2.0,253.0,0.0078125,BL_Beacon
4.0,1.0,13.0,0.3125,BL_Stream
101.0,5.0,1.0,0.984375,WiFi_Stream
99.0,9.0,1.0,0.984375,WiFi_Stream
1.0,1.0,158.0,0.00390625,BL_Beacon
162.0,42.0,1.0,0.9921875,WiFi_Stream
207.0,23.0,1.0,0.9921875,WiFi_Stream
18.0,18.0,208.0,0.0703125,BL_Beacon
123.0,1.0,120.0,0.51171875,Microwave_Oven
5.0,1.0,9.0,0.42578125,BL_Stream
10.0,5.0,168.0,0.05859375,BL_Beacon
8.0,3.0,242.0,0.04296875,BL_Beacon
122.0,24.0,1.0,0.98828125,WiFi_Stream
107.0,20.0,1.0,0.98828125,WiFi_Stream
5.0,1.0,21.0,0.25390625,BL_Stream
4.0,1.0,13.0,0.24609375,BL_Stream
4.0,1.0,14.0,0.28515625,BL_Stream
12.0,1.0,149.0,0.05859375,BL_Beacon
189.0,14.0,1.0,0.9921875,WiFi_Stream
187.0,31.0,1.0,0.9921875,WiFi_Stream
173.0,1.0,35.0,0.7890625,Microwave_Oven
77.0,21.0,2.0,0.98046875,WiFi_Stream
135.0,38.0,1.0,0.9921875,WiFi_Stream
229.0,1.0,10.0,0.92578125,Microwave_Oven
2.0,1.0,31.0,0.1015625,WiFi_Beacon
2.0,1.0,21.0,0.10546875,WiFi_Beacon
158.0,31.0,1.0,0.9921875,WiFi_Stream
6.0,1.0,13.0,0.30078125,BL_Stream
41.0,1.0,127.0,0.37890625,Microwave_Oven
2.0,2.0,225.0,0.0078125,BL_Beacon
5.0,1.0,13.0,0.3671875,BL_Stream
131.0,58.0,1.0,0.9921875,WiFi_Stream
92.0,9.0,1.0,0.984375,WiFi_Stream
3.0,1.0,18.0,0.25,BL_Stream
152.0,5.0,1.0,0.98828125,WiFi_Stream
140.0,4.0,1.0,0.984375,WiFi_Stream
3.0,3.0,155.0,0.01171875,BL_Beacon
174.0,15.0,1.0,0.9921875,WiFi_Stream
7.0,1.0,11.0,0.33203125,BL_Stream
103.0,77.0,76.0,0.703125,Microwave_Oven
8.0,1.0,18.0,0.37109375,BL_Stream
184.0,1.0,20.0,0.8515625,Microwave_Oven
144.0,9.0,1.0,0.984375,WiFi_Stream
2.0,2.0,229.0,0.0078125,BL_Beacon
17.0,17.0,167.0,0.06640625,BL_Beacon
82.0,1.0,65.0,0.6484375,Microwave_Oven
4.0,1.0,13.0,0.3984375,BL_Stream
5.0,1.0,14.0,0.30859375,BL_Stream
215.0,1.0,13.0,0.8671875,Microwave_Oven
125.0,1.0,69.0,0.59765625,Microwave_Oven
3.0,1.0,138.0,0.015625,BL_Beacon
14.0,1.0,145.0,0.05859375,BL_Beacon
4.0,1.0,10.0,0.33984375,BL_Stream
75.0,5.0,1.0,0.98046875,WiFi_Stream
16.0,1.0,115.0,0.0703125,BL_Beacon
85.0,14.0,1.0,0.98828125,WiFi_Stream
1.0,1.0,186.0,0.00390625,BL_Beacon
17.0,17.0,179.0,0.06640625,BL_Beacon
9.0,1.0,11.0,0.36328125,BL_Stream
111.0,52.0,1.0,0.9921875,WiFi_Stream
144.0,51.0,1.0,0.98828125,WiFi_Stream
197.0,1.0,24.0,0.875,Microwave_Oven
188.0,1.0,14.0,0.8359375,Microwave_Oven
113.0,1.0,15.0,0.86328125,Microwave_Oven
5.0,1.0,15.0,0.2578125,BL_Stream
5.0,1.0,18.0,0.26171875,BL_Stream
190.0,65.0,1.0,0.99609375,WiFi_Stream
190.0,1.0,9.0,0.90234375,Microwave_Oven
10.0,5.0,212.0,0.05859375,BL_Beacon
18.0,18.0,234.0,0.0703125,BL_Beacon
10.0,4.0,205.0,0.0546875,BL_Beacon
179.0,76.0,1.0,0.99609375,WiFi_Stream
142.0,1.0,52.0,0.6953125,Microwave_Oven
97.0,25.0,133.0,0.4765625,Microwave_Oven
16.0,16.0,131.0,0.0625,BL_Beacon
18.0,18.0,166.0,0.0703125,BL_Beacon
40.0,1.0,170.0,0.32421875,Microwave_Oven
14.0,14.0,139.0,0.0546875,BL_Beacon
9.0,1.0,11.0,0.39453125,BL_Stream
100.0,1.0,1.0,0.98828125,WiFi_Stream
124.0,11.0,1.0,0.9921875,WiFi_Stream
106.0,21.0,1.0,0.98828125,WiFi_Stream
213.0,5.0,1.0,0.9921875,WiFi_Stream
1.0,1.0,237.0,0.00390625,BL_Beacon
3.0,1.0,14.0,0.25390625,BL_Stream
110.0,9.0,1.0,0.984375,WiFi_Stream
250.0,5.0,1.0,0.99609375,WiFi_Stream
2.0,1.0,20.0,0.109375,WiFi_Beacon
169.0,1.0,21.0,0.81640625,Microwave_Oven
13.0,13.0,227.0,0.05078125,BL_Beacon
2.0,1.0,30.0,0.11328125,WiFi_Beacon
6.0,1.0,9.0,0.38671875,BL_Stream
170.0,12.0,72.0,0.7109375,Microwave_Oven
8.0,8.0,206.0,0.03125,BL_Beacon
128.0,26.0,1.0,0.98828125,WiFi_Stream
154.0,10.0,88.0,0.640625,Microwave_Oven
2.0,1.0,24.0,0.1015625,WiFi_Beacon
186.0,19.0,1.0,0.9921875,WiFi_Stream
245.0,3.0,1.0,0.9921875,WiFi_Stream
85.0,17.0,1.0,0.984375,WiFi_Stream
4.0,1.0,10.0,0.35546875,BL_Stream
6.0,1.0,13.0,0.328125,BL_Stream
9.0,4.0,240.0,0.05078125,BL_Beacon
182.0,11.0,62.0,0.75390625,Microwave_Oven
105.0,31.0,1.0,0.984375,WiFi_Stream
3.0,1.0,205.0,0.015625,BL_Beacon
59.0,1.0,98.0,0.51171875,Microwave_Oven
114.0,17.0,1.0,0.98046875,WiFi_Stream
243.0,12.0,1.0,0.99609375,WiFi_Stream
8.0,1.0,9.0,0.38671875,BL_Stream
105.0,48.0,1.0,0.98828125,WiFi_Stream
102.0,2.0,1.0,0.984375,WiFi_Stream
4.0,1.0,14.0,0.2734375,BL_Stream
5.0,1.0,11.0,0.421875,BL_Stream
156.0,11.0,1.0,0.9921875,WiFi_Stream
127.0,61.0,1.0,0.9921875,WiFi_Stream
200.0,9.0,2.0,0.984375,WiFi_Stream
112.0,3.0,1.0,0.98828125,WiFi_Stream
121.0,31.0,1.0,0.9921875,WiFi_Stream
100.0,68.0,1.0,0.9921875,WiFi_Stream
9.0,6.0,228.0,0.05859375,BL_Beacon
256.0,256.0,0.0,1.0,WiFi_Stream
150.0,47.0,1.0,0.9921875,WiFi_Stream
194.0,20.0,1.0,0.9921875,WiFi_Stream
5.0,1.0,8.0,0.41015625,BL_Stream
5.0,1.0,11.0,0.3359375,BL_Stream
149.0,149.0,107.0,0.58203125,Microwave_Oven
13.0,2.0,162.0,0.05859375,BL_Beacon
12.0,3.0,138.0,0.05859375,BL_Beacon
5.0,1.0,18.0,0.265625,BL_Stream
242.0,2.0,10.0,0.953125,Microwave_Oven
188.0,1.0,34.0,0.83203125,Microwave_Oven
117.0,2.0,1.0,0.98046875,WiFi_Stream
166.0,1.0,49.0,0.76953125,Microwave_Oven
14.0,14.0,241.0,0.0546875,BL_Beacon
161.0,13.0,82.0,0.6796875,Microwave_Oven
114.0,21.0,1.0,0.98828125,WiFi_Stream
3.0,1.0,12.0,0.25390625,BL_Stream
2.0,2.0,131.0,0.0078125,BL_Beacon
198.0,1.0,1.0,0.9921875,WiFi_Stream
151.0,1.0,45.0,0.7265625,Microwave_Oven
187.0,1.0,56.0,0.7734375,Microwave_Oven
127.0,3.0,1.0,0.984375,WiFi_Stream
139.0,1.0,1.0,0.98828125,WiFi_Stream
119.0,27.0,1.0,0.9921875,WiFi_Stream
123.0,1.0,23.0,0.79296875,Microwave_Oven
150.0,21.0,1.0,0.98828125,WiFi_Stream
5.0,1.0,9.0,0.39453125,BL_Stream
4.0,1.0,13.0,0.26171875,BL_Stream
217.0,1.0,23.0,0.8671875,Microwave_Oven
2.0,1.0,112.0,0.01171875,BL_Beacon
6.0,1.0,8.0,0.40625,BL_Stream
7.0,1.0,14.0,0.3671875,BL_Stream
225.0,1.0,27.0,0.88671875,Microwave_Oven
5.0,1.0,21.0,0.23046875,BL_Stream
130.0,125.0,1.0,0.99609375,WiFi_Stream
5.0,1.0,11.0,0.44140625,BL_Stream
5.0,1.0,11.0,0.328125,BL_Stream
11.0,11.0,244.0,0.04296875,BL_Beacon
5.0,1.0,11.0,0.359375,BL_Stream
4.0,1.0,14.0,0.2578125,BL_Stream
143.0,43.0,1.0,0.9921875,WiFi_Stream
126.0,20.0,1.0,0.98828125,WiFi_Stream
164.0,164.0,92.0,0.640625,Microwave_Oven
3.0,3.0,180.0,0.01171875,BL_Beacon
4.0,1.0,14.0,0.3984375,BL_Stream
100.0,37.0,1.0,0.98828125,WiFi_Stream
17.0,1.0,151.0,0.0703125,BL_Beacon
8.0,1.0,6.0,0.4375,BL_Stream
6.0,1.0,14.0,0.28125,BL_Stream
233.0,1.0,9.0,0.93359375,Microwave_Oven
9.0,9.0,216.0,0.03515625,BL_Beacon
1.0,1.0,200.0,0.00390625,BL_Beacon
124.0,8.0,1.0,0.984375,WiFi_Stream
248.0,7.0,1.0,0.99609375,WiFi_Stream
4.0,1.0,13.0,0.38671875,BL_Stream
5.0,1.0,8.0,0.3671875,BL_Stream
5.0,1.0,9.0,0.4140625,BL_Stream
9.0,6.0,222.0,0.05859375,BL_Beacon
5.0,1.0,14.0,0.40234375,BL_Stream
4.0,1.0,6.0,0.41796875,BL_Stream
11.0,4.0,192.0,0.05859375,BL_Beacon
236.0,19.0,1.0,0.99609375,WiFi_Stream
176.0,79.0,1.0,0.99609375,WiFi_Stream
5.0,1.0,18.0,0.25390625,BL_Stream
172.0,1.0,23.0,0.7890625,Microwave_Oven
167.0,3.0,1.0,0.9921875,WiFi_Stream
131.0,9.0,79.0,0.6875,Microwave_Oven
5.0,1.0,13.0,0.28515625,BL_Stream
75.0,1.0,1.0,0.984375,WiFi_Stream
4.0,1.0,11.0,0.3515625,BL_Stream
4.0,1.0,11.0,0.375,BL_Stream
120.0,57.0,1.0,0.9921875,WiFi_Stream
5.0,1.0,14.0,0.2265625,BL_Stream
72.0,1.0,133.0,0.38671875,Microwave_Oven
156.0,1.0,36.0,0.7265625,Microwave_Oven
152.0,5.0,1.0,0.984375,WiFi_Stream
192.0,10.0,1.0,0.98828125,WiFi_Stream
108.0,12.0,1.0,0.984375,WiFi_Stream
229.0,1.0,1.0,0.9921875,WiFi_Stream
193.0,62.0,1.0,0.99609375,WiFi_Stream
87.0,9.0,1.0,0.98046875,WiFi_Stream
18.0,1.0,146.0,0.08203125,BL_Beacon
136.0,1.0,1.0,0.98828125,WiFi_Stream
73.0,1.0,125.0,0.3984375,Microwave_Oven
5.0,1.0,12.0,0.3828125,BL_Stream
119.0,40.0,1.0,0.9921875,WiFi_Stream
12.0,12.0,238.0,0.046875,BL_Beacon
221.0,221.0,35.0,0.86328125,Microwave_Oven
142.0,113.0,1.0,0.99609375,WiFi_Stream
175.0,39.0,1.0,0.9921875,WiFi_Stream
2.0,1.0,20.0,0.125,WiFi_Beacon
7.0,1.0,8.0,0.41796875,BL_Stream
9.0,1.0,17.0,0.37890625,BL_Stream
215.0,40.0,1.0,0.99609375,WiFi_Stream
170.0,1.0,22.0,0.80859375,Microwave_Oven
154.0,1.0,1.0,0.9921875,WiFi_Stream
5.0,1.0,8.0,0.421875,BL_Stream
5.0,1.0,12.0,0.25,BL_Stream
108.0,108.0,148.0,0.421875,Microwave_Oven
8.0,1.0,10.0,0.390625,BL_Stream
148.0,18.0,1.0,0.984375,WiFi_Stream
9.0,1.0,8.0,0.40234375,BL_Stream
218.0,1.0,26.0,0.890625,Microwave_Oven
212.0,43.0,1.0,0.99609375,WiFi_Stream
6.0,1.0,14.0,0.29296875,BL_Stream
241.0,241.0,15.0,0.94140625,Microwave_Oven
92.0,1.0,44.0,0.77734375,Microwave_Oven
136.0,21.0,1.0,0.98828125,WiFi_Stream
172.0,82.0,2.0,0.9921875,WiFi_Stream
109.0,21.0,1.0,0.984375,WiFi_Stream
103.0,31.0,1.0,0.98828125,WiFi_Stream
152.0,103.0,1.0,0.99609375,WiFi_Stream
5.0,1.0,8.0,0.4140625,BL_Stream
1.0,1.0,139.0,0.00390625,BL_Beacon
240.0,15.0,1.0,0.99609375,WiFi_Stream
137.0,6.0,2.0,0.98828125,WiFi_Stream
2.0,1.0,28.0,0.09765625,WiFi_Beacon
5.0,1.0,14.0,0.375,BL_Stream
2.0,1.0,30.0,0.09765625,WiFi_Beacon
150.0,1.0,12.0,0.84765625,Microwave_Oven
205.0,50.0,1.0,0.99609375,WiFi_Stream
134.0,1.0,33.0,0.75,Microwave_Oven
220.0,1.0,20.0,0.90234375,Microwave_Oven
107.0,1.0,15.0,0.85546875,Microwave_Oven
96.0,9.0,73.0,0.703125,Microwave_Oven
1.0,1.0,138.0,0.0078125,BL_Beacon
80.0,1.0,163.0,0.3359375,Microwave_Oven
3.0,1.0,17.0,0.25390625,BL_Stream
7.0,1.0,10.0,0.390625,BL_Stream
18.0,18.0,238.0,0.0703125,BL_Beacon
4.0,1.0,10.0,0.39453125,BL_Stream
4.0,1.0,11.0,0.37109375,BL_Stream
5.0,1.0,9.0,0.4453125,BL_Stream
44.0,1.0,166.0,0.265625,Microwave_Oven
147.0,40.0,1.0,0.9921875,WiFi_Stream
5.0,1.0,9.0,0.3984375,BL_Stream
5.0,1.0,18.0,0.2421875,BL_Stream
125.0,125.0,131.0,0.48828125,Microwave_Oven
161.0,9.0,1.0,0.9921875,WiFi_Stream
118.0,55.0,1.0,0.9921875,WiFi_Stream
114.0,1.0,67.0,0.7265625,Microwave_Oven
208.0,2.0,45.0,0.8203125,Microwave_Oven
99.0,64.0,1.0,0.9921875,WiFi_Stream
9.0,1.0,11.0,0.35546875,BL_Stream
152.0,7.0,1.0,0.984375,WiFi_Stream
78.0,8.0,1.0,0.98046875,WiFi_Stream
7.0,1.0,7.0,0.40625,BL_Stream
153.0,153.0,103.0,0.59765625,Microwave_Oven
156.0,1.0,24.0,0.78125,Microwave_Oven
3.0,3.0,222.0,0.01171875,BL_Beacon
136.0,1.0,10.0,0.85546875,Microwave_Oven
3.0,1.0,142.0,0.015625,BL_Beacon
111.0,21.0,1.0,0.98828125,WiFi_Stream
82.0,38.0,1.0,0.98828125,WiFi_Stream
6.0,1.0,14.0,0.375,BL_Stream
9.0,1.0,11.0,0.3828125,BL_Stream
129.0,1.0,118.0,0.5234375,Microwave_Oven
4.0,1.0,14.0,0.40234375,BL_Stream
4.0,1.0,13.0,0.27734375,BL_Stream
3.0,1.0,18.0,0.24609375,BL_Stream
134.0,121.0,1.0,0.99609375,WiFi_Stream
4.0,1.0,14.0,0.30078125,BL_Stream
4.0,1.0,13.0,0.375,BL_Stream
8.0,1.0,13.0,0.390625,BL_Stream
5.0,1.0,12.0,0.2890625,BL_Stream
219.0,36.0,1.0,0.99609375,WiFi_Stream
5.0,1.0,10.0,0.35546875,BL_Stream
44.0,1.0,167.0,0.3203125,Microwave_Oven
4.0,1.0,11.0,0.33984375,BL_Stream
122.0,14.0,1.0,0.984375,WiFi_Stream
