tx_period_max,tx_period_min,cl_period_max,duty_cycle,rf_label
5.0,1.0,13.0,0.3203125,BL_Stream
5.0,1.0,10.0,0.328125,BL_Stream
49.0,14.0,65.0,0.4921875,Microwave_Oven
3.0,1.0,77.0,0.03125,BL_Beacon
1.0,1.0,121.0,0.0078125,BL_Beacon
68.0,10.0,1.0,0.9765625,WiFi_Stream
81.0,7.0,1.0,0.984375,WiFi_Stream
4.0,1.0,8.0,0.421875,BL_Stream
10.0,10.0,118.0,0.078125,Microwave_Oven
22.0,1.0,98.0,0.2109375,Microwave_Oven
7.0,1.0,10.0,0.359375,BL_Stream
15.0,15.0,91.0,0.1171875,BL_Beacon
110.0,16.0,2.0,0.984375,WiFi_Stream
96.0,31.0,1.0,0.9921875,WiFi_Stream
2.0,2.0,112.0,0.015625,BL_Beacon
39.0,1.0,28.0,0.5390625,Microwave_Oven
4.0,4.0,118.0,0.03125,BL_Beacon
76.0,51.0,1.0,0.9921875,WiFi_Stream
106.0,1.0,1.0,0.984375,WiFi_Stream
114.0,114.0,14.0,0.890625,Microwave_Oven
71.0,56.0,1.0,0.9921875,WiFi_Stream
77.0,22.0,1.0,0.984375,WiFi_Stream
4.0,1.0,17.0,0.21875,BL_Stream
6.0,2.0,116.0,0.0625,BL_Beacon
28.0,28.0,100.0,0.21875,Microwave_Oven
2.0,2.0,70.0,0.015625,BL_Beacon
29.0,1.0,68.0,0.25,Microwave_Oven
1.0,1.0,70.0,0.0078125,BL_Beacon
7.0,1.0,8.0,0.3671875,BL_Stream
2.0,1.0,18.0,0.109375,WiFi_Beacon
111.0,1.0,6.0,0.9296875,Microwave_Oven
1.0,1.0,112.0,0.0078125,BL_Beacon
2.0,1.0,11.0,0.1015625,WiFi_Beacon
4.0,1.0,21.0,0.2109375,BL_Stream
5.0,1.0,13.0,0.3125,BL_Stream
9.0,9.0,119.0,0.0703125,Microwave_Oven
66.0,24.0,1.0,0.984375,WiFi_Stream
5.0,1.0,10.0,0.359375,BL_Stream
104.0,9.0,14.0,0.8828125,Microwave_Oven
66.0,2.0,1.0,0.96875,WiFi_Stream
78.0,10.0,1.0,0.984375,WiFi_Stream
3.0,3.0,125.0,0.0234375,BL_Beacon
26.0,1.0,69.0,0.3359375,Microwave_Oven
7.0,1.0,9.0,0.3046875,BL_Stream
70.0,9.0,48.0,0.6171875,Microwave_Oven
5.0,1.0,8.0,0.3828125,BL_Stream
126.0,1.0,1.0,0.9921875,WiFi_Stream
96.0,9.0,20.0,0.8203125,Microwave_Oven
5.0,1.0,10.0,0.34375,BL_Stream
4.0,1.0,13.0,0.2421875,BL_Stream
9.0,1.0,7.0,0.4453125,BL_Stream
4.0,1.0,9.0,0.328125,BL_Stream
63.0,23.0,1.0,0.984375,WiFi_Stream
31.0,1.0,33.0,0.46875,Microwave_Oven
4.0,1.0,21.0,0.203125,BL_Stream
108.0,1.0,9.0,0.875,Microwave_Oven
65.0,3.0,1.0,0.9765625,WiFi_Stream
60.0,1.0,14.0,0.671875,Microwave_Oven
23.0,1.0,93.0,0.21875,Microwave_Oven
5.0,1.0,8.0,0.4375,BL_Stream
2.0,1.0,11.0,0.2421875,BL_Stream
49.0,49.0,79.0,0.3828125,Microwave_Oven
100.0,1.0,26.0,0.7890625,Microwave_Oven
5.0,1.0,8.0,0.296875,BL_Stream
4.0,1.0,13.0,0.28125,BL_Stream
98.0,98.0,30.0,0.765625,Microwave_Oven
5.0,1.0,8.0,0.4140625,BL_Stream
3.0,1.0,14.0,0.25,BL_Stream
10.0,10.0,106.0,0.078125,BL_Beacon
71.0,25.0,1.0,0.984375,WiFi_Stream
100.0,5.0,1.0,0.984375,WiFi_Stream
80.0,1.0,32.0,0.734375,Microwave_Oven
7.0,1.0,11.0,0.3125,BL_Stream
111.0,1.0,5.0,0.9140625,Microwave_Oven
5.0,1.0,10.0,0.3515625,BL_Stream
86.0,19.0,1.0,0.984375,WiFi_Stream
6.0,1.0,12.0,0.34375,BL_Stream
4.0,1.0,14.0,0.21875,BL_Stream
126.0,126.0,2.0,0.984375,Microwave_Oven
2.0,1.0,9.0,0.265625,BL_Stream
3.0,1.0,8.0,0.265625,BL_Stream
3.0,1.0,11.0,0.296875,BL_Stream
52.0,31.0,1.0,0.984375,WiFi_Stream
4.0,1.0,8.0,0.3515625,BL_Stream
3.0,1.0,18.0,0.265625,BL_Stream
18.0,18.0,98.0,0.140625,BL_Beacon
4.0,1.0,18.0,0.265625,BL_Stream
2.0,1.0,20.0,0.1171875,WiFi_Beacon
4.0,1.0,8.0,0.3359375,BL_Stream
3.0,3.0,72.0,0.0234375,BL_Beacon
71.0,1.0,5.0,0.84375,Microwave_Oven
122.0,1.0,5.0,0.9609375,Microwave_Oven
3.0,1.0,12.0,0.2578125,BL_Stream
7.0,1.0,8.0,0.3515625,BL_Stream
4.0,1.0,13.0,0.3203125,BL_Stream
1.0,1.0,66.0,0.0078125,BL_Beacon
112.0,112.0,16.0,0.875,Microwave_Oven
123.0,4.0,1.0,0.9921875,WiFi_Stream
2.0,1.0,21.0,0.09375,WiFi_Beacon
91.0,10.0,24.0,0.7890625,Microwave_Oven
2.0,1.0,7.0,0.2421875,BL_Stream
11.0,4.0,64.0,0.1171875,BL_Beacon
6.0,1.0,13.0,0.3125,BL_Stream
4.0,1.0,6.0,0.453125,BL_Stream
2.0,1.0,19.0,0.109375,WiFi_Beacon
102.0,1.0,14.0,0.875,Microwave_Oven
92.0,17.0,1.0,0.984375,WiFi_Stream
2.0,1.0,12.0,0.1328125,WiFi_Beacon
1.0,1.0,127.0,0.0078125,BL_Beacon
6.0,1.0,10.0,0.3359375,BL_Stream
20.0,1.0,103.0,0.171875,Microwave_Oven
100.0,27.0,1.0,0.9921875,WiFi_Stream
2.0,2.0,66.0,0.015625,BL_Beacon
88.0,39.0,1.0,0.9921875,WiFi_Stream
1.0,1.0,72.0,0.0078125,BL_Beacon
4.0,1.0,9.0,0.3984375,BL_Stream
2.0,1.0,7.0,0.2265625,BL_Stream
3.0,1.0,12.0,0.2421875,BL_Stream
13.0,13.0,115.0,0.1015625,BL_Beacon
5.0,1.0,11.0,0.2421875,BL_Stream
49.0,21.0,1.0,0.9765625,WiFi_Stream
18.0,18.0,106.0,0.140625,BL_Beacon
4.0,1.0,13.0,0.265625,BL_Stream
5.0,1.0,9.0,0.390625,BL_Stream
4.0,1.0,6.0,0.4296875,BL_Stream
33.0,1.0,41.0,0.609375,Microwave_Oven
5.0,1.0,14.0,0.328125,BL_Stream
65.0,23.0,1.0,0.984375,WiFi_Stream
4.0,1.0,11.0,0.3671875,BL_Stream
4.0,4.0,102.0,0.03125,BL_Beacon
7.0,1.0,8.0,0.3984375,BL_Stream
18.0,18.0,64.0,0.140625,BL_Beacon
55.0,6.0,1.0,0.9765625,WiFi_Stream
70.0,57.0,1.0,0.9921875,WiFi_Stream
6.0,1.0,8.0,0.4375,BL_Stream
28.0,1.0,24.0,0.5625,Microwave_Oven
2.0,2.0,115.0,0.015625,BL_Beacon
8.0,1.0,6.0,0.421875,BL_Stream
42.0,12.0,72.0,0.421875,Microwave_Oven
78.0,19.0,1.0,0.984375,WiFi_Stream
12.0,12.0,82.0,0.09375,BL_Beacon
5.0,1.0,7.0,0.390625,BL_Stream
114.0,5.0,1.0,0.984375,WiFi_Stream
94.0,1.0,1.0,0.984375,WiFi_Stream
12.0,3.0,96.0,0.1171875,BL_Beacon
7.0,1.0,8.0,0.40625,BL_Stream
87.0,1.0,8.0,0.8125,Microwave_Oven
68.0,23.0,1.0,0.984375,WiFi_Stream
6.0,1.0,10.0,0.34375,BL_Stream
105.0,1.0,9.0,0.8671875,Microwave_Oven
77.0,50.0,1.0,0.9921875,WiFi_Stream
48.0,2.0,1.0,0.96875,WiFi_Stream
5.0,1.0,10.0,0.296875,BL_Stream
5.0,1.0,11.0,0.4140625,BL_Stream
5.0,1.0,8.0,0.2890625,BL_Stream
70.0,6.0,1.0,0.9765625,WiFi_Stream
4.0,1.0,10.0,0.375,BL_Stream
5.0,1.0,11.0,0.453125,BL_Stream
2.0,1.0,8.0,0.2421875,BL_Stream
45.0,21.0,1.0,0.9765625,WiFi_Stream
6.0,1.0,14.0,0.3125,BL_Stream
7.0,7.0,121.0,0.0546875,BL_Beacon
3.0,1.0,14.0,0.2890625,BL_Stream
3.0,1.0,7.0,0.3046875,BL_Stream
28.0,1.0,52.0,0.390625,Microwave_Oven
107.0,1.0,6.0,0.90625,Microwave_Oven
94.0,12.0,1.0,0.984375,WiFi_Stream
41.0,13.0,1.0,0.9765625,WiFi_Stream
96.0,96.0,32.0,0.75,Microwave_Oven
5.0,1.0,8.0,0.3515625,BL_Stream
7.0,1.0,7.0,0.4296875,BL_Stream
16.0,1.0,83.0,0.1328125,BL_Beacon
3.0,1.0,18.0,0.296875,BL_Stream
6.0,6.0,72.0,0.046875,BL_Beacon
90.0,6.0,1.0,0.9765625,WiFi_Stream
66.0,18.0,1.0,0.984375,WiFi_Stream
2.0,1.0,14.0,0.109375,WiFi_Beacon
4.0,1.0,10.0,0.28125,BL_Stream
64.0,13.0,1.0,0.984375,WiFi_Stream
8.0,6.0,86.0,0.109375,BL_Beacon
1.0,1.0,83.0,0.0078125,BL_Beacon
23.0,1.0,75.0,0.2265625,Microwave_Oven
56.0,56.0,72.0,0.4375,Microwave_Oven
62.0,8.0,1.0,0.96875,WiFi_Stream
1.0,1.0,90.0,0.0078125,BL_Beacon
80.0,2.0,32.0,0.734375,Microwave_Oven
70.0,18.0,2.0,0.9765625,WiFi_Stream
17.0,17.0,107.0,0.1328125,BL_Beacon
1.0,1.0,75.0,0.015625,BL_Beacon
7.0,1.0,6.0,0.40625,BL_Stream
4.0,1.0,8.0,0.453125,BL_Stream
15.0,15.0,63.0,0.1171875,BL_Beacon
5.0,1.0,8.0,0.28125,BL_Stream
67.0,21.0,1.0,0.984375,WiFi_Stream
117.0,117.0,11.0,0.9140625,Microwave_Oven
9.0,4.0,112.0,0.1015625,BL_Beacon
5.0,1.0,11.0,0.3125,BL_Stream
3.0,1.0,9.0,0.265625,BL_Stream
119.0,8.0,1.0,0.9921875,WiFi_Stream
4.0,1.0,11.0,0.40625,BL_Stream
64.0,63.0,1.0,0.9921875,WiFi_Stream
3.0,1.0,10.0,0.2421875,BL_Stream
13.0,1.0,69.0,0.109375,BL_Beacon
5.0,1.0,8.0,0.40625,BL_Stream
5.0,1.0,14.0,0.2578125,BL_Stream
4.0,1.0,11.0,0.28125,BL_Stream
80.0,80.0,48.0,0.625,Microwave_Oven
6.0,1.0,9.0,0.3203125,BL_Stream
71.0,6.0,1.0,0.96875,WiFi_Stream
7.0,1.0,97.0,0.1015625,BL_Beacon
108.0,9.0,8.0,0.9140625,Microwave_Oven
1.0,1.0,94.0,0.0078125,BL_Beacon
3.0,1.0,12.0,0.234375,BL_Stream
105.0,3.0,1.0,0.984375,WiFi_Stream
72.0,9.0,1.0,0.984375,WiFi_Stream
97.0,1.0,30.0,0.765625,Microwave_Oven
5.0,1.0,12.0,0.359375,BL_Stream
3.0,3.0,99.0,0.0234375,BL_Beacon
66.0,1.0,14.0,0.6796875,Microwave_Oven
59.0,29.0,1.0,0.984375,WiFi_Stream
3.0,1.0,13.0,0.2578125,BL_Stream
4.0,1.0,9.0,0.390625,BL_Stream
65.0,1.0,50.0,0.578125,Microwave_Oven
53.0,34.0,1.0,0.984375,WiFi_Stream
4.0,1.0,13.0,0.3359375,BL_Stream
58.0,12.0,1.0,0.9765625,WiFi_Stream
6.0,1.0,14.0,0.3203125,BL_Stream
11.0,4.0,108.0,0.1171875,BL_Beacon
2.0,2.0,113.0,0.015625,BL_Beacon
2.0,2.0,89.0,0.015625,BL_Beacon
2.0,1.0,10.0,0.125,WiFi_Beacon
1.0,1.0,105.0,0.0078125,BL_Beacon
1.0,1.0,65.0,0.0078125,BL_Beacon
26.0,1.0,76.0,0.2109375,Microwave_Oven
3.0,3.0,96.0,0.0234375,BL_Beacon
85.0,20.0,1.0,0.984375,WiFi_Stream
4.0,1.0,7.0,0.390625,BL_Stream
1.0,1.0,87.0,0.0078125,BL_Beacon
91.0,15.0,1.0,0.984375,WiFi_Stream
5.0,1.0,7.0,0.3828125,BL_Stream
116.0,1.0,2.0,0.9609375,Microwave_Oven
61.0,1.0,43.0,0.5859375,Microwave_Oven
72.0,2.0,1.0,0.9765625,WiFi_Stream
72.0,14.0,1.0,0.984375,WiFi_Stream
97.0,2.0,23.0,0.8125,Microwave_Oven
123.0,1.0,4.0,0.96875,Microwave_Oven
4.0,1.0,7.0,0.359375,BL_Stream
4.0,1.0,7.0,0.4296875,BL_Stream
23.0,1.0,42.0,0.4140625,Microwave_Oven
4.0,1.0,8.0,0.4375,BL_Stream
46.0,8.0,69.0,0.421875,Microwave_Oven
3.0,1.0,18.0,0.21875,BL_Stream
98.0,13.0,1.0,0.984375,WiFi_Stream
73.0,20.0,1.0,0.984375,WiFi_Stream
75.0,16.0,1.0,0.984375,WiFi_Stream
76.0,1.0,26.0,0.7421875,Microwave_Oven
4.0,1.0,6.0,0.3984375,BL_Stream
5.0,1.0,14.0,0.28125,BL_Stream
4.0,1.0,10.0,0.3203125,BL_Stream
61.0,11.0,1.0,0.984375,WiFi_Stream
61.0,14.0,1.0,0.984375,WiFi_Stream
3.0,3.0,88.0,0.0234375,BL_Beacon
68.0,68.0,60.0,0.53125,Microwave_Oven
4.0,1.0,11.0,0.3125,BL_Stream
66.0,20.0,1.0,0.984375,WiFi_Stream
5.0,1.0,12.0,0.265625,BL_Stream
54.0,19.0,1.0,0.9765625,WiFi_Stream
28.0,1.0,42.0,0.4453125,Microwave_Oven
82.0,5.0,1.0,0.9765625,WiFi_Stream
102.0,25.0,1.0,0.9921875,WiFi_Stream
3.0,3.0,125.0,0.0234375,Microwave_Oven
116.0,4.0,1.0,0.984375,WiFi_Stream
3.0,3.0,83.0,0.0234375,BL_Beacon
82.0,18.0,2.0,0.9765625,WiFi_Stream
8.0,8.0,120.0,0.0625,Microwave_Oven
4.0,1.0,6.0,0.40625,BL_Stream
92.0,92.0,36.0,0.71875,Microwave_Oven
105.0,105.0,23.0,0.8203125,Microwave_Oven
27.0,1.0,97.0,0.21875,Microwave_Oven
2.0,1.0,11.0,0.2265625,BL_Stream
12.0,12.0,110.0,0.09375,BL_Beacon
75.0,1.0,1.0,0.9765625,WiFi_Stream
68.0,59.0,1.0,0.9921875,WiFi_Stream
58.0,7.0,1.0,0.9609375,WiFi_Stream
115.0,9.0,4.0,0.96875,Microwave_Oven
72.0,55.0,1.0,0.9921875,WiFi_Stream
46.0,3.0,1.0,0.9765625,WiFi_Stream
77.0,7.0,39.0,0.65625,Microwave_Oven
7.0,1.0,13.0,0.3125,BL_Stream
2.0,1.0,18.0,0.1171875,WiFi_Beacon
1.0,1.0,119.0,0.0078125,BL_Beacon
4.0,1.0,8.0,0.3828125,BL_Stream
48.0,1.0,79.0,0.3828125,Microwave_Oven
2.0,2.0,64.0,0.015625,BL_Beacon
29.0,5.0,88.0,0.265625,Microwave_Oven
94.0,33.0,1.0,0.9921875,WiFi_Stream
67.0,19.0,1.0,0.984375,WiFi_Stream
101.0,26.0,1.0,0.9921875,WiFi_Stream
3.0,1.0,14.0,0.2109375,BL_Stream
4.0,1.0,7.0,0.3984375,BL_Stream
9.0,1.0,11.0,0.3515625,BL_Stream
59.0,5.0,1.0,0.9765625,WiFi_Stream
4.0,1.0,13.0,0.34375,BL_Stream
5.0,1.0,11.0,0.375,BL_Stream
44.0,44.0,84.0,0.34375,Microwave_Oven
60.0,1.0,34.0,0.6640625,Microwave_Oven
110.0,17.0,1.0,0.9921875,WiFi_Stream
85.0,42.0,1.0,0.9921875,WiFi_Stream
2.0,1.0,109.0,0.0234375,BL_Beacon
3.0,1.0,8.0,0.453125,BL_Stream
4.0,1.0,5.0,0.4453125,BL_Stream
2.0,1.0,30.0,0.1015625,WiFi_Beacon
18.0,18.0,77.0,0.140625,BL_Beacon
3.0,1.0,11.0,0.2265625,BL_Stream
50.0,1.0,1.0,0.96875,WiFi_Stream
41.0,21.0,1.0,0.9765625,WiFi_Stream
6.0,1.0,8.0,0.3671875,BL_Stream
4.0,1.0,14.0,0.3828125,BL_Stream
27.0,1.0,40.0,0.4375,Microwave_Oven
4.0,1.0,8.0,0.296875,BL_Stream
3.0,1.0,11.0,0.21875,BL_Stream
5.0,1.0,11.0,0.2578125,BL_Stream
5.0,1.0,14.0,0.2265625,BL_Stream
4.0,1.0,12.0,0.25,BL_Stream
54.0,54.0,74.0,0.421875,Microwave_Oven
5.0,1.0,12.0,0.2578125,BL_Stream
9.0,1.0,6.0,0.4921875,BL_Stream
62.0,1.0,31.0,0.59375,Microwave_Oven
2.0,1.0,18.0,0.125,WiFi_Beacon
116.0,116.0,12.0,0.90625,Microwave_Oven
23.0,1.0,88.0,0.296875,Microwave_Oven
4.0,1.0,13.0,0.1953125,BL_Stream
72.0,8.0,1.0,0.9765625,WiFi_Stream
5.0,1.0,8.0,0.453125,BL_Stream
6.0,6.0,122.0,0.046875,BL_Beacon
4.0,1.0,13.0,0.21875,BL_Stream
18.0,18.0,72.0,0.140625,BL_Beacon
82.0,21.0,1.0,0.984375,WiFi_Stream
4.0,1.0,9.0,0.2734375,BL_Stream
3.0,1.0,8.0,0.4296875,BL_Stream
7.0,1.0,11.0,0.2890625,BL_Stream
71.0,2.0,48.0,0.6015625,Microwave_Oven
91.0,1.0,16.0,0.78125,Microwave_Oven
51.0,30.0,1.0,0.984375,WiFi_Stream
45.0,1.0,35.0,0.578125,Microwave_Oven
4.0,1.0,12.0,0.234375,BL_Stream
1.0,1.0,109.0,0.0078125,BL_Beacon
1.0,1.0,91.0,0.0078125,BL_Beacon
32.0,1.0,64.0,0.4609375,Microwave_Oven
4.0,1.0,11.0,0.375,BL_Stream
18.0,18.0,76.0,0.140625,BL_Beacon
80.0,15.0,1.0,0.984375,WiFi_Stream
31.0,1.0,81.0,0.3515625,Microwave_Oven
1.0,1.0,113.0,0.0078125,BL_Beacon
28.0,1.0,47.0,0.4296875,Microwave_Oven
9.0,1.0,105.0,0.1328125,Microwave_Oven
1.0,1.0,84.0,0.0078125,BL_Beacon
40.0,17.0,1.0,0.9765625,WiFi_Stream
4.0,1.0,11.0,0.265625,BL_Stream
29.0,1.0,96.0,0.234375,Microwave_Oven
4.0,1.0,7.0,0.328125,BL_Stream
2.0,2.0,122.0,0.015625,BL_Beacon
106.0,1.0,4.0,0.890625,Microwave_Oven
4.0,1.0,7.0,0.3828125,BL_Stream
38.0,1.0,49.0,0.5390625,Microwave_Oven
64.0,64.0,64.0,0.5,Microwave_Oven
95.0,4.0,1.0,0.984375,WiFi_Stream
72.0,17.0,1.0,0.984375,WiFi_Stream
2.0,2.0,103.0,0.015625,BL_Beacon
13.0,2.0,78.0,0.1171875,BL_Beacon
5.0,1.0,14.0,0.2421875,BL_Stream
86.0,1.0,29.0,0.7578125,Microwave_Oven
3.0,1.0,8.0,0.234375,BL_Stream
31.0,8.0,84.0,0.3046875,Microwave_Oven
7.0,1.0,10.0,0.40625,BL_Stream
89.0,4.0,1.0,0.984375,WiFi_Stream
56.0,8.0,1.0,0.9765625,WiFi_Stream
70.0,21.0,1.0,0.984375,WiFi_Stream
27.0,1.0,85.0,0.21875,Microwave_Oven
65.0,1.0,1.0,0.984375,WiFi_Stream
108.0,108.0,20.0,0.84375,Microwave_Oven
66.0,1.0,11.0,0.8046875,Microwave_Oven
114.0,2.0,10.0,0.90625,Microwave_Oven
33.0,13.0,82.0,0.359375,Microwave_Oven
9.0,1.0,11.0,0.3125,BL_Stream
105.0,21.0,1.0,0.984375,WiFi_Stream
7.0,1.0,11.0,0.25,BL_Stream
8.0,7.0,70.0,0.1171875,BL_Beacon
96.0,5.0,1.0,0.984375,WiFi_Stream
54.0,22.0,1.0,0.984375,WiFi_Stream
2.0,1.0,29.0,0.09375,WiFi_Beacon
4.0,1.0,13.0,0.2265625,BL_Stream
99.0,1.0,21.0,0.8203125,Microwave_Oven
68.0,26.0,1.0,0.9765625,WiFi_Stream
4.0,1.0,14.0,0.3359375,BL_Stream
82.0,15.0,1.0,0.984375,WiFi_Stream
83.0,44.0,1.0,0.9921875,WiFi_Stream
37.0,1.0,49.0,0.5,Microwave_Oven
5.0,1.0,8.0,0.375,BL_Stream
2.0,1.0,30.0,0.09375,WiFi_Beacon
4.0,1.0,14.0,0.25,BL_Stream
18.0,1.0,108.0,0.1484375,Microwave_Oven
21.0,21.0,107.0,0.1640625,Microwave_Oven
70.0,1.0,15.0,0.765625,Microwave_Oven
2.0,1.0,20.0,0.0859375,WiFi_Beacon
18.0,1.0,55.0,0.1484375,BL_Beacon
4.0,1.0,11.0,0.421875,BL_Stream
4.0,1.0,9.0,0.40625,BL_Stream
125.0,125.0,3.0,0.9765625,Microwave_Oven
2.0,1.0,77.0,0.0234375,BL_Beacon
98.0,5.0,1.0,0.9765625,WiFi_Stream
123.0,1.0,1.0,0.984375,Microwave_Oven
4.0,1.0,7.0,0.3515625,BL_Stream
9.0,1.0,8.0,0.421875,BL_Stream
3.0,3.0,65.0,0.0234375,BL_Beacon
5.0,1.0,10.0,0.3828125,BL_Stream
68.0,21.0,1.0,0.984375,WiFi_Stream
83.0,1.0,1.0,0.984375,WiFi_Stream
65.0,62.0,1.0,0.9921875,WiFi_Stream
18.0,18.0,80.0,0.140625,BL_Beacon
4.0,1.0,10.0,0.3046875,BL_Stream
4.0,1.0,11.0,0.4140625,BL_Stream
2.0,2.0,87.0,0.015625,BL_Beacon
8.0,8.0,120.0,0.0625,BL_Beacon
4.0,1.0,21.0,0.1953125,BL_Stream
4.0,1.0,18.0,0.2578125,BL_Stream
109.0,17.0,1.0,0.984375,WiFi_Stream
4.0,1.0,10.0,0.328125,BL_Stream
111.0,1.0,4.0,0.9296875,Microwave_Oven
5.0,1.0,9.0,0.328125,BL_Stream
12.0,12.0,116.0,0.09375,Microwave_Oven
1.0,1.0,120.0,0.0078125,BL_Beacon
3.0,1.0,18.0,0.25,BL_Stream
54.0,1.0,17.0,0.640625,Microwave_Oven
5.0,1.0,7.0,0.4140625,BL_Stream
75.0,16.0,2.0,0.96875,WiFi_Stream
122.0,1.0,3.0,0.96875,Microwave_Oven
4.0,1.0,10.0,0.2890625,BL_Stream
5.0,1.0,13.0,0.3046875,BL_Stream
125.0,2.0,1.0,0.9921875,WiFi_Stream
8.0,1.0,8.0,0.390625,BL_Stream
4.0,1.0,14.0,0.359375,BL_Stream
4.0,1.0,9.0,0.265625,BL_Stream
26.0,1.0,47.0,0.421875,Microwave_Oven
2.0,1.0,118.0,0.046875,Microwave_Oven
64.0,15.0,1.0,0.9765625,WiFi_Stream
92.0,3.0,1.0,0.9765625,WiFi_Stream
4.0,1.0,11.0,0.359375,BL_Stream
47.0,39.0,1.0,0.984375,WiFi_Stream
58.0,28.0,1.0,0.984375,WiFi_Stream
2.0,1.0,9.0,0.296875,BL_Stream
15.0,15.0,65.0,0.1171875,BL_Beacon
3.0,3.0,92.0,0.0234375,BL_Beacon
86.0,1.0,5.0,0.90625,Microwave_Oven
6.0,1.0,11.0,0.3203125,BL_Stream
2.0,1.0,7.0,0.25,BL_Stream
4.0,1.0,12.0,0.2890625,BL_Stream
120.0,7.0,1.0,0.9921875,Microwave_Oven
28.0,1.0,36.0,0.453125,Microwave_Oven
10.0,4.0,92.0,0.109375,BL_Beacon
10.0,4.0,77.0,0.109375,BL_Beacon
7.0,1.0,14.0,0.34375,BL_Stream
5.0,1.0,7.0,0.3515625,BL_Stream
81.0,81.0,47.0,0.6328125,Microwave_Oven
25.0,1.0,69.0,0.203125,Microwave_Oven
107.0,3.0,1.0,0.984375,WiFi_Stream
4.0,1.0,8.0,0.4609375,BL_Stream
36.0,36.0,92.0,0.28125,Microwave_Oven
37.0,37.0,91.0,0.2890625,Microwave_Oven
34.0,1.0,29.0,0.5546875,Microwave_Oven
4.0,4.0,124.0,0.03125,BL_Beacon
54.0,17.0,1.0,0.9765625,WiFi_Stream
45.0,9.0,1.0,0.96875,WiFi_Stream
2.0,2.0,97.0,0.015625,BL_Beacon
25.0,25.0,102.0,0.1953125,Microwave_Oven
5.0,5.0,91.0,0.0390625,BL_Beacon
3.0,1.0,11.0,0.3046875,BL_Stream
4.0,1.0,13.0,0.2734375,BL_Stream
2.0,1.0,11.0,0.125,WiFi_Beacon
4.0,1.0,7.0,0.3671875,BL_Stream
30.0,1.0,62.0,0.5,Microwave_Oven
57.0,20.0,1.0,0.984375,WiFi_Stream
5.0,1.0,18.0,0.34375,BL_Stream
4.0,1.0,9.0,0.2890625,BL_Stream
3.0,1.0,9.0,0.2890625,BL_Stream
2.0,1.0,17.0,0.1015625,WiFi_Beacon
1.0,1.0,85.0,0.0078125,BL_Beacon
57.0,19.0,1.0,0.9765625,WiFi_Stream
4.0,1.0,13.0,0.2890625,BL_Stream
28.0,1.0,49.0,0.3515625,Microwave_Oven
6.0,1.0,12.0,0.2890625,BL_Stream
3.0,1.0,14.0,0.234375,BL_Stream
6.0,1.0,13.0,0.28125,BL_Stream
60.0,60.0,68.0,0.46875,Microwave_Oven
9.0,9.0,88.0,0.0703125,BL_Beacon
103.0,7.0,1.0,0.984375,WiFi_Stream
73.0,9.0,1.0,0.984375,WiFi_Stream
80.0,47.0,1.0,0.9921875,WiFi_Stream
25.0,1.0,63.0,0.2421875,Microwave_Oven
24.0,24.0,104.0,0.1875,Microwave_Oven
6.0,1.0,13.0,0.3203125,BL_Stream
4.0,1.0,14.0,0.34375,BL_Stream
2.0,1.0,11.0,0.25,BL_Stream
5.0,1.0,21.0,0.234375,BL_Stream
8.0,1.0,5.0,0.46875,BL_Stream
4.0,1.0,13.0,0.390625,BL_Stream
18.0,18.0,68.0,0.140625,BL_Beacon
2.0,1.0,13.0,0.2265625,BL_Stream
40.0,1.0,25.0,0.5703125,Microwave_Oven
40.0,11.0,76.0,0.3984375,Microwave_Oven
5.0,1.0,12.0,0.2890625,BL_Stream
1.0,1.0,116.0,0.0078125,BL_Beacon
19.0,1.0,81.0,0.1953125,Microwave_Oven
124.0,124.0,4.0,0.96875,Microwave_Oven
4.0,1.0,18.0,0.2421875,BL_Stream
4.0,1.0,13.0,0.25,BL_Stream
5.0,1.0,8.0,0.3359375,BL_Stream
1.0,1.0,97.0,0.0078125,BL_Beacon
55.0,2.0,1.0,0.9765625,WiFi_Stream
5.0,1.0,10.0,0.4296875,BL_Stream
2.0,1.0,8.0,0.2578125,BL_Stream
55.0,1.0,23.0,0.6015625,Microwave_Oven
7.0,1.0,9.0,0.3203125,BL_Stream
124.0,1.0,3.0,0.9765625,Microwave_Oven
62.0,1.0,9.0,0.8046875,Microwave_Oven
5.0,1.0,7.0,0.4296875,BL_Stream
3.0,3.0,103.0,0.0234375,BL_Beacon
2.0,1.0,14.0,0.1171875,WiFi_Beacon
4.0,1.0,11.0,0.2734375,BL_Stream
5.0,1.0,12.0,0.2734375,BL_Stream
89.0,1.0,21.0,0.7734375,Microwave_Oven
122.0,5.0,1.0,0.9921875,WiFi_Stream
3.0,3.0,66.0,0.0234375,BL_Beacon
30.0,1.0,94.0,0.25,Microwave_Oven
2.0,1.0,18.0,0.1015625,WiFi_Beacon
1.0,1.0,64.0,0.0078125,BL_Beacon
29.0,29.0,99.0,0.2265625,Microwave_Oven
2.0,1.0,14.0,0.21875,BL_Stream
84.0,2.0,1.0,0.9765625,WiFi_Stream
3.0,3.0,123.0,0.0234375,BL_Beacon
3.0,1.0,17.0,0.2890625,BL_Stream
42.0,1.0,22.0,0.6171875,Microwave_Oven
81.0,1.0,38.0,0.6640625,Microwave_Oven
13.0,13.0,115.0,0.1015625,Microwave_Oven
59.0,1.0,56.0,0.546875,Microwave_Oven
